eil51_n05_m20_multiple-strongly-corr_01.ttp: 122.0 876.0 1676.0 176 266.6986857199507 729.2196656941752 599981
eil51_n05_m20_multiple-strongly-corr_06.ttp: 783.0 4882.0 7482.0 176 269.8632128461654 3577.079310115986 599980
eil51_n05_m20_multiple-strongly-corr_10.ttp: 663.0 8539.0 12039.0 176 294.9183593819315 6090.496691266441 599980
eil51_n05_m20_uncorr_01.ttp: -146.0 1130.0 1182.0 183 -1266.4009176942973 8894.381588758271 599981
eil51_n05_m20_uncorr_06.ttp: 1072.0 4127.0 8500.0 176 259.24674496555906 4572.41181377178 599983
eil51_n05_m20_uncorr_10.ttp: 2970.0 8146.0 9080.0 176 248.44306263231204 3897.4777134899714 599990
eil51_n05_m20_uncorr-similar-weights_01.ttp: 81870.0 100045.0 955.0 169 212.12167141045666 240.14996734676106 599981
eil51_n05_m20_uncorr-similar-weights_06.ttp: 191093.0 900398.0 6694.0 176 261.1642914723332 3230.9614950768614 599984
eil51_n05_m20_uncorr-similar-weights_10.ttp: 318311.0 1500691.0 11162.0 176 267.71493390535534 5545.340686665645 599980
eil51_n05_m40_multiple-strongly-corr_01.ttp: 339.0 1753.0 2953.0 169 282.58515247542107 842.0889110086046 599985
eil51_n05_m40_multiple-strongly-corr_06.ttp: 1011.0 10534.0 16034.0 176 291.55474787764285 7552.672384239369 599980
eil51_n05_m40_multiple-strongly-corr_10.ttp: 1459.0 17311.0 24511.0 176 290.0225352412397 12843.393407244926 599982
eil51_n05_m40_uncorr_01.ttp: -347.0 1949.0 4283.0 179 -2505.5825376653747 47955.30363150748 599983
eil51_n05_m40_uncorr_06.ttp: 1307.0 8607.0 16527.0 176 280.74429084815677 10187.79391264862 600000
eil51_n05_m40_uncorr_10.ttp: 4402.0 15816.0 18919.0 176 252.9355991824585 10091.5475885322 599985
eil51_n05_m40_uncorr-similar-weights_01.ttp: 63632.0 300184.0 2322.0 169 295.932574767433 682.5335357884212 599981
eil51_n05_m40_uncorr-similar-weights_06.ttp: 282035.0 1900943.0 13954.0 176 277.64091770711883 7596.022984506979 599980
eil51_n05_m40_uncorr-similar-weights_10.ttp: 636641.0 3001183.0 20076.0 176 259.523665788373 10175.17215017357 599980
eil51_n05_m4_multiple-strongly-corr_01.ttp: 392.0 600.0 1000.0 169 227.2536099445854 402.32300584574045 599981
eil51_n05_m4_multiple-strongly-corr_06.ttp: 246.0 1334.0 1734.0 176 250.11281330041322 1111.2190948819712 599984
eil51_n05_m4_multiple-strongly-corr_10.ttp: 503.0 1730.0 2330.0 176 230.1185775694177 732.977071668241 599993
eil51_n05_m4_uncorr_01.ttp: 159.0 326.0 506.0 169 236.37787056367432 125.4316283924843 599983
eil51_n05_m4_uncorr_06.ttp: -151.0 1072.0 1425.0 193 -1318.4861484074868 4971.7277392161395 599981
eil51_n05_m4_uncorr_10.ttp: 551.0 2046.0 2245.0 193 284.0141379765776 467.0714962666241 599981
eil51_n05_m4_uncorr-similar-weights_01.ttp: 2.0 100091.0 421.0 169 564.9208878145262 211.97927150862532 599989
eil51_n05_m4_uncorr-similar-weights_06.ttp: 18218.0 200123.0 1072.0 193 310.9911843007923 456.2374550844312 599980
eil51_n05_m4_uncorr-similar-weights_10.ttp: 63640.0 300044.0 2441.0 176 284.9931483172119 602.7941933539832 599985
eil51_n06_m25_multiple-strongly-corr_01.ttp: 214.0 1012.0 2012.0 148 251.2660695366668 793.3595627471661 599991
eil51_n06_m25_multiple-strongly-corr_06.ttp: 1347.0 5293.0 8293.0 129 250.53488745671635 4191.743892333553 599981
eil51_n06_m25_multiple-strongly-corr_10.ttp: 1582.0 10338.0 14638.0 158 311.9051496748897 7367.490961078322 599981
eil51_n06_m25_uncorr_01.ttp: 369.0 761.0 4205.0 129 200.77658795152763 3102.736532146113 599982
eil51_n06_m25_uncorr_06.ttp: 1834.0 4274.0 9479.0 129 240.21396236081227 6224.100810010994 599984
eil51_n06_m25_uncorr_10.ttp: 4916.0 9201.0 11312.0 129 216.71082722636504 6201.958694002313 599981
eil51_n06_m25_uncorr-similar-weights_01.ttp: 27259.0 200129.0 1280.0 129 281.40859791969433 323.2107670730393 599980
eil51_n06_m25_uncorr-similar-weights_06.ttp: 263826.0 1100492.0 8042.0 129 280.45436969276284 4244.647834359992 599980
eil51_n06_m25_uncorr-similar-weights_10.ttp: 673026.0 1600599.0 12832.0 129 236.9951290567567 6274.344778999542 599981
eil51_n06_m50_multiple-strongly-corr_01.ttp: 551.0 2039.0 4039.0 129 247.59978600931944 1612.5220971086692 599980
eil51_n06_m50_multiple-strongly-corr_06.ttp: 2561.0 11455.0 17755.0 129 269.4115591869928 8756.653923154441 599981
eil51_n06_m50_multiple-strongly-corr_10.ttp: 4406.0 18740.0 27340.0 129 280.072773365328 14414.641509190114 599980
eil51_n06_m50_uncorr_01.ttp: 568.0 1567.0 10473.0 148 243.3693973644619 7116.93601034407 599981
eil51_n06_m50_uncorr_06.ttp: 3413.0 9170.0 18303.0 129 235.44285223244145 11896.599990755269 599981
eil51_n06_m50_uncorr_10.ttp: 7827.0 17382.0 21909.0 129 234.1673563175612 12443.955457644175 599981
eil51_n06_m50_uncorr-similar-weights_01.ttp: 54571.0 400197.0 3356.0 129 281.3098148126612 1431.8408666813973 599981
eil51_n06_m50_uncorr-similar-weights_06.ttp: 427606.0 2301056.0 17114.0 146 274.42220610846744 10848.941034543688 599980
eil51_n06_m50_uncorr-similar-weights_10.ttp: 1245922.0 3301360.0 23239.0 129 244.66178251736864 12226.773168893238 599980
eil51_n06_m5_multiple-strongly-corr_01.ttp: -649.0 1641.0 2041.0 163 -11.905322550285533 2072.4300515327536 599980
eil51_n06_m5_multiple-strongly-corr_06.ttp: -369.0 2215.0 2815.0 161 -760.6137925850522 6427.915514778998 599981
eil51_n06_m5_multiple-strongly-corr_10.ttp: 466.0 1965.0 2765.0 148 261.78046796195633 1440.3908321125011 599980
eil51_n06_m5_uncorr_01.ttp: 163.0 322.0 649.0 129 188.38524590163934 304.255 599980
eil51_n06_m5_uncorr_06.ttp: -312.0 1426.0 1913.0 180 -442.44738102425606 3200.521878780585 599982
eil51_n06_m5_uncorr_10.ttp: 940.0 2046.0 2245.0 129 217.89930620475798 824.2965235449781 599980
eil51_n06_m5_uncorr-similar-weights_01.ttp: 2.0 100091.0 421.0 129 488.92807983138744 220.53948726913117 599982
eil51_n06_m5_uncorr-similar-weights_06.ttp: 72796.0 200138.0 840.0 129 235.69609904253707 73.98767811175458 599982
eil51_n06_m5_uncorr-similar-weights_10.ttp: 154582.0 300027.0 2133.0 129 218.94651802495892 674.8161899537736 599983
eil51_n07_m30_multiple-strongly-corr_01.ttp: 233.0 1266.0 2466.0 167 260.94470802142735 576.7603139248661 599981
eil51_n07_m30_multiple-strongly-corr_06.ttp: 1060.0 6955.0 11055.0 170 310.6595526266416 4686.479171153847 599982
eil51_n07_m30_multiple-strongly-corr_10.ttp: 1883.0 12425.0 17725.0 174 329.512413121558 8317.420605379519 599980
eil51_n07_m30_uncorr_01.ttp: 423.0 949.0 5012.0 167 234.1765050811309 2864.6014484060297 599980
eil51_n07_m30_uncorr_06.ttp: 1726.0 5463.0 11466.0 174 273.58051329583066 7608.514762528788 599982
eil51_n07_m30_uncorr_10.ttp: 4496.0 11569.0 13989.0 174 266.64838745130044 6418.852280257581 599980
eil51_n07_m30_uncorr-similar-weights_01.ttp: 72763.0 200106.0 669.0 167 215.53088594169031 -253.47219183043455 599980
eil51_n07_m30_uncorr-similar-weights_06.ttp: 236631.0 1400586.0 9942.0 174 323.8169351858754 6376.775543603511 599982
eil51_n07_m30_uncorr-similar-weights_10.ttp: 627508.0 2100863.0 15407.0 174 283.14035032739974 6808.0275605568695 599982
eil51_n07_m60_multiple-strongly-corr_01.ttp: 461.0 2502.0 4602.0 167 250.009269033779 749.3571641894655 599987
eil51_n07_m60_multiple-strongly-corr_06.ttp: 2419.0 13935.0 21135.0 167 283.38596674700807 9280.965010972654 599981
eil51_n07_m60_multiple-strongly-corr_10.ttp: 4625.0 24181.0 34781.0 167 315.1723304296945 16674.34961681405 599981
eil51_n07_m60_uncorr_01.ttp: 581.0 2054.0 12238.0 174 275.7807053451769 8079.226963394733 599980
eil51_n07_m60_uncorr_06.ttp: 2524.0 11961.0 22764.0 174 300.6642800194087 14715.21722388043 599981
eil51_n07_m60_uncorr_10.ttp: 7801.0 22341.0 27934.0 174 263.0250099871335 14496.052239757348 599980
eil51_n07_m60_uncorr-similar-weights_01.ttp: 45503.0 500218.0 3742.0 167 309.90595038453034 2028.2200943735472 599980
eil51_n07_m60_uncorr-similar-weights_06.ttp: 372999.0 2901322.0 20510.0 174 337.5017854245251 13064.710613534977 599980
eil51_n07_m60_uncorr-similar-weights_10.ttp: 1255081.0 4201852.0 28855.0 174 282.2765925280638 12745.474864423399 599980
eil51_n07_m6_multiple-strongly-corr_01.ttp: -167.0 1159.0 1759.0 213 -1864.4771011314203 6923.601570134035 599980
eil51_n07_m6_multiple-strongly-corr_06.ttp: 84.0 1822.0 2422.0 175 357.3605026655956 674.5071419652375 599980
eil51_n07_m6_multiple-strongly-corr_10.ttp: 458.0 2229.0 3229.0 183 301.25463455872875 1689.588817404896 599980
eil51_n07_m6_uncorr_01.ttp: -248.0 1043.0 653.0 250 -549.6564677635945 1614.8988185862904 599980
eil51_n07_m6_uncorr_06.ttp: 421.0 1203.0 2245.0 174 324.35615259131475 739.9874519762996 599981
eil51_n07_m6_uncorr_10.ttp: 1357.0 2474.0 2463.0 174 261.4291351672636 965.0110554915793 599981
eil51_n07_m6_uncorr-similar-weights_01.ttp: 45.0 100048.0 322.0 167 390.9925172640251 118.68389102270694 599980
eil51_n07_m6_uncorr-similar-weights_06.ttp: 27322.0 300163.0 1859.0 174 386.41471870546013 842.7292898046398 599981
eil51_n07_m6_uncorr-similar-weights_10.ttp: 145456.0 400134.0 2893.0 167 258.46993993289794 866.5956709260802 599983
eil51_n08_m35_multiple-strongly-corr_01.ttp: 86.0 1710.0 2910.0 176 238.46257364601811 -80.32067352106696 599980
eil51_n08_m35_multiple-strongly-corr_06.ttp: 493.0 9443.0 14343.0 176 269.3656318348286 4987.931606376404 599982
eil51_n08_m35_multiple-strongly-corr_10.ttp: 1357.0 14554.0 20954.0 176 291.9163041543515 8483.335486526104 599981
eil51_n08_m35_uncorr_01.ttp: -173.0 1685.0 2371.0 284 -39259.73480716477 534733.0039851543 599981
eil51_n08_m35_uncorr_06.ttp: 754.0 7932.0 14042.0 176 285.14241606572733 8156.660532403388 599982
eil51_n08_m35_uncorr_10.ttp: 4146.0 13187.0 15856.0 176 266.27973641264725 4834.6817098805295 599980
eil51_n08_m35_uncorr-similar-weights_01.ttp: 18139.0 300200.0 966.0 176 220.8813305924126 329.8617678938517 599981
eil51_n08_m35_uncorr-similar-weights_06.ttp: 109247.0 1800815.0 12765.0 176 311.4768588270237 7790.714564532431 599981
eil51_n08_m35_uncorr-similar-weights_10.ttp: 682069.0 2500992.0 16910.0 176 259.56615288382346 5294.414658448901 599994
eil51_n08_m70_multiple-strongly-corr_01.ttp: 277.0 3151.0 5851.0 176 225.1446806380924 -128.84271774773424 599981
eil51_n08_m70_multiple-strongly-corr_06.ttp: 1272.0 17484.0 26884.0 176 254.92696914413474 9232.856656460113 599980
eil51_n08_m70_multiple-strongly-corr_10.ttp: 3656.0 30852.0 43952.0 176 282.66117336046136 18094.155860984993 599980
eil51_n08_m70_uncorr_01.ttp: 369.0 2775.0 13167.0 176 240.51061731788187 8460.207219089052 599982
eil51_n08_m70_uncorr_06.ttp: 2266.0 15008.0 26255.0 176 270.73409317610344 15309.220612890138 599981
eil51_n08_m70_uncorr_10.ttp: 7453.0 27596.0 34556.0 176 258.382367064409 12030.225239324824 599980
eil51_n08_m70_uncorr-similar-weights_01.ttp: 36398.0 600278.0 3227.0 176 220.82204555212408 1961.689678986329 599989
eil51_n08_m70_uncorr-similar-weights_06.ttp: 218498.0 3601602.0 24508.0 176 304.7057149216711 15019.464037339163 599983
eil51_n08_m70_uncorr-similar-weights_10.ttp: 1264157.0 5102196.0 33677.0 176 259.95939667758137 10641.997860399515 599983
eil51_n08_m7_multiple-strongly-corr_01.ttp: -551.0 1543.0 2143.0 327 -651.8662240391152 4431.050446377294 599981
eil51_n08_m7_multiple-strongly-corr_06.ttp: 204.0 2209.0 3009.0 176 234.7857233175129 1515.762799700618 599981
eil51_n08_m7_multiple-strongly-corr_10.ttp: 401.0 2680.0 3880.0 176 270.06754232922947 1498.004276656196 599987
eil51_n08_m7_uncorr_01.ttp: -111.0 906.0 1086.0 377 -10496.008245139099 21553.216078021243 599980
eil51_n08_m7_uncorr_06.ttp: 408.0 1510.0 2888.0 176 234.0286081683602 1530.634072623511 599980
eil51_n08_m7_uncorr_10.ttp: 1273.0 3399.0 2897.0 176 241.7527397594642 1025.833794261747 599981
eil51_n08_m7_uncorr-similar-weights_01.ttp: 57.0 100036.0 795.0 176 247.592072043417 666.2521225374231 599985
eil51_n08_m7_uncorr-similar-weights_06.ttp: 81957.0 300088.0 1961.0 176 245.48904155657544 817.0210663463583 599983
eil51_n08_m7_uncorr-similar-weights_10.ttp: 136373.0 500157.0 4296.0 176 282.98422093943134 1004.8935104744132 599980
eil51_n09_m40_multiple-strongly-corr_01.ttp: 5.0 2087.0 3087.0 208 347.56953992869785 1397.8120359465283 599981
eil51_n09_m40_multiple-strongly-corr_06.ttp: 407.0 11138.0 16438.0 208 386.19541224044895 9428.553267835852 599984
eil51_n09_m40_multiple-strongly-corr_10.ttp: 1321.0 17449.0 24849.0 208 419.8610472651054 14192.926620411625 599980
eil51_n09_m40_uncorr_01.ttp: -216.0 1818.0 2279.0 357 -11556.705282369538 123162.13725358537 599981
eil51_n09_m40_uncorr_06.ttp: 1288.0 8626.0 16050.0 208 373.13146455682096 10602.280617470413 599980
eil51_n09_m40_uncorr_10.ttp: 4720.0 15498.0 18429.0 208 341.72727415256253 10931.503605092777 599980
eil51_n09_m40_uncorr-similar-weights_01.ttp: 63609.0 300207.0 1732.0 208 251.28535176338278 769.5771027462439 599980
eil51_n09_m40_uncorr-similar-weights_06.ttp: 182008.0 2000970.0 14016.0 208 392.3249056297501 8331.21211742492 599980
eil51_n09_m40_uncorr-similar-weights_10.ttp: 636729.0 3001095.0 19590.0 208 353.1304855587494 11422.091869026128 599981
eil51_n09_m80_multiple-strongly-corr_01.ttp: 98.0 3673.0 6673.0 208 326.8394158335348 3247.722922064555 599980
eil51_n09_m80_multiple-strongly-corr_06.ttp: 1166.0 20635.0 31535.0 208 375.91206840539746 18453.26001949217 599980
eil51_n09_m80_multiple-strongly-corr_10.ttp: 3231.0 36479.0 51779.0 208 409.1962918243182 30165.251865839513 599981
eil51_n09_m80_uncorr_01.ttp: 549.0 3136.0 15171.0 208 333.0416161156527 10445.139467318888 599981
eil51_n09_m80_uncorr_06.ttp: 2367.0 18005.0 30786.0 208 362.68920603754145 20681.478719794097 599980
eil51_n09_m80_uncorr_10.ttp: 8514.0 31324.0 39055.0 208 336.55441230856087 23533.110504329175 599981
eil51_n09_m80_uncorr-similar-weights_01.ttp: 27159.0 700487.0 4396.0 208 305.28215460297906 2967.279516458058 599981
eil51_n09_m80_uncorr-similar-weights_06.ttp: 363856.0 4001902.0 27734.0 208 395.9392005924785 17621.7128168681 599980
eil51_n09_m80_uncorr-similar-weights_10.ttp: 1273287.0 6002623.0 38851.0 208 353.7166476185451 22827.635862879906 599980
eil51_n09_m8_multiple-strongly-corr_01.ttp: -167.0 1159.0 1759.0 308 -3995.132973798884 9030.142012313969 599981
eil51_n09_m8_multiple-strongly-corr_06.ttp: 41.0 2504.0 3304.0 208 402.8302365351095 1902.150776857819 599980
eil51_n09_m8_multiple-strongly-corr_10.ttp: 366.0 3235.0 4635.0 208 364.935357612355 2686.245190350024 599985
eil51_n09_m8_uncorr_01.ttp: -1043.0 1888.0 1468.0 345 -1808.701522440648 5646.100516837897 599982
eil51_n09_m8_uncorr_06.ttp: 194.0 2245.0 3631.0 208 367.1545175027159 1765.855051086203 599980
eil51_n09_m8_uncorr_10.ttp: 1674.0 3271.0 3251.0 208 271.95512028083317 1885.7852961902177 599980
eil51_n09_m8_uncorr-similar-weights_01.ttp: 79.0 100014.0 845.0 208 341.9420062695926 694.5455172413792 599980
eil51_n09_m8_uncorr-similar-weights_06.ttp: 36439.0 400174.0 2962.0 208 357.213659677065 1704.6079179367312 599984
eil51_n09_m8_uncorr-similar-weights_10.ttp: 127329.0 600174.0 4724.0 208 351.80276424316236 2588.5572210440046 599980
eil51_n10_m45_multiple-strongly-corr_01.ttp: 243.0 2064.0 3864.0 168 251.44441283176212 695.8003983197973 599982
eil51_n10_m45_multiple-strongly-corr_06.ttp: 1581.0 11173.0 16973.0 168 262.9832546608942 6906.001011580969 600014
eil51_n10_m45_multiple-strongly-corr_10.ttp: 2389.0 18251.0 26251.0 168 303.0377848237713 12032.46713606865 599982
