eil51_n50_bounded-strongly-corr_01.ttp,71,0,6958,0,650.7631495,4068.611616,41382
eil51_n50_bounded-strongly-corr_01.ttp,36,0,6893,0,636.5577497,4066.683591,61453
eil51_n50_bounded-strongly-corr_01.ttp,78,0,6851,0,630.0273549,4053.678544,40486
eil51_n50_bounded-strongly-corr_01.ttp,16,0,6913,0,645.1543217,4048.514812,47798
eil51_n50_bounded-strongly-corr_01.ttp,71,0,6958,0,650.7631495,4068.611616,35577
eil51_n50_bounded-strongly-corr_01.ttp,71,0,6958,0,650.7631495,4068.611616,32693
eil51_n50_bounded-strongly-corr_01.ttp,71,0,6958,0,654.7001657,4051.131264,32404
eil51_n50_bounded-strongly-corr_01.ttp,71,0,6958,0,654.7001657,4051.131264,49738
eil51_n50_bounded-strongly-corr_01.ttp,78,0,6851,0,635.6716402,4028.617918,33524
eil51_n50_bounded-strongly-corr_01.ttp,78,0,6851,0,630.0273549,4053.678544,40912
,,,,,Average,4055.927079,
,,,,,Best,4068.611616,
eil51_n50_bounded-strongly-corr_02.ttp,44,0,11815,0,618.1289407,5466.81578,52393
eil51_n50_bounded-strongly-corr_02.ttp,65,0,11794,0,635.137216,5271.140792,35522
eil51_n50_bounded-strongly-corr_02.ttp,120,0,12039,0,651.499303,5348.102159,36650
eil51_n50_bounded-strongly-corr_02.ttp,76,0,11783,0,620.8345037,5407.029647,41193
eil51_n50_bounded-strongly-corr_02.ttp,126,0,11633,0,595.73631,5514.788097,62270
eil51_n50_bounded-strongly-corr_02.ttp,76,0,11783,0,634.844686,5263.145075,34478
eil51_n50_bounded-strongly-corr_02.ttp,65,0,11794,0,635.137216,5271.140792,52053
eil51_n50_bounded-strongly-corr_02.ttp,114,0,11745,0,626.0997911,5314.955145,28388
eil51_n50_bounded-strongly-corr_02.ttp,76,0,11783,0,625.9750725,5354.236005,40829
eil51_n50_bounded-strongly-corr_02.ttp,65,0,11794,0,635.137216,5271.140792,43861
eil51_n50_bounded-strongly-corr_03.ttp,147,0,16542,0,652.9010644,5475.326958,55320
eil51_n50_bounded-strongly-corr_03.ttp,147,0,16542,0,649.8028783,5527.841212,51730
eil51_n50_bounded-strongly-corr_03.ttp,514,0,16075,0,621.3200237,5543.625599,43467
eil51_n50_bounded-strongly-corr_03.ttp,253,0,16536,0,647.334151,5563.68614,66215
eil51_n50_bounded-strongly-corr_03.ttp,230,0,16559,0,652.2558822,5503.262797,49032
eil51_n50_bounded-strongly-corr_03.ttp,253,0,16536,0,647.334151,5563.68614,66476
eil51_n50_bounded-strongly-corr_03.ttp,253,0,16536,0,647.334151,5563.68614,116108
eil51_n50_bounded-strongly-corr_03.ttp,253,0,16536,0,647.334151,5563.68614,61879
eil51_n50_bounded-strongly-corr_03.ttp,295,0,16494,0,653.9945637,5408.792146,46260
eil51_n50_bounded-strongly-corr_03.ttp,209,0,16480,0,651.188151,5442.360841,47686
eil51_n50_bounded-strongly-corr_04.ttp,860,0,20859,0,663.9756304,6178.498813,62037
eil51_n50_bounded-strongly-corr_04.ttp,699,0,20520,0,656.5242903,6004.247942,45469
eil51_n50_bounded-strongly-corr_04.ttp,699,0,20520,0,656.5242903,6004.247942,61893
eil51_n50_bounded-strongly-corr_04.ttp,796,0,20423,0,657.404978,5887.775937,53914
eil51_n50_bounded-strongly-corr_04.ttp,999,0,20220,0,641.6645595,6032.796589,48288
eil51_n50_bounded-strongly-corr_04.ttp,999,0,20220,0,641.6645595,6032.796589,92368
eil51_n50_bounded-strongly-corr_04.ttp,848,0,20371,0,649.0752906,6019.945325,96314
eil51_n50_bounded-strongly-corr_04.ttp,865,0,20154,0,652.2544971,5732.653069,75730
eil51_n50_bounded-strongly-corr_04.ttp,775,0,20344,0,648.842099,5998.101191,49424
eil51_n50_bounded-strongly-corr_04.ttp,734,0,20785,0,675.888271,5841.110329,68248
eil51_n50_bounded-strongly-corr_05.ttp,1358,0,24591,0,669.9944293,4645.26584,63675
eil51_n50_bounded-strongly-corr_05.ttp,1358,0,24591,0,669.9944293,4645.26584,55672
eil51_n50_bounded-strongly-corr_05.ttp,1927,0,23822,0,659.7805721,4180.332369,55977
eil51_n50_bounded-strongly-corr_05.ttp,1546,0,24003,0,646.3803973,4760.255573,37655
eil51_n50_bounded-strongly-corr_05.ttp,1698,0,24251,0,649.8004004,4906.44208,47166
eil51_n50_bounded-strongly-corr_05.ttp,1358,0,24591,0,669.9944293,4645.26584,60537
eil51_n50_bounded-strongly-corr_05.ttp,1927,0,23822,0,659.7805721,4180.332369,50537
eil51_n50_bounded-strongly-corr_05.ttp,1358,0,24591,0,669.9944293,4645.26584,117543
eil51_n50_bounded-strongly-corr_05.ttp,1673,0,24076,0,643.1803759,4928.52021,49042
eil51_n50_bounded-strongly-corr_05.ttp,2146,0,23603,0,642.788062,4467.199395,46890
eil51_n50_bounded-strongly-corr_06.ttp,2042,0,28136,0,689.3432698,6235.56432,57653
eil51_n50_bounded-strongly-corr_06.ttp,1805,0,28173,0,685.6981079,6388.371111,54526
eil51_n50_bounded-strongly-corr_06.ttp,2042,0,28136,0,689.3432698,6235.56432,51010
eil51_n50_bounded-strongly-corr_06.ttp,2042,0,28136,0,689.3432698,6235.56432,82288
eil51_n50_bounded-strongly-corr_06.ttp,2201,0,28177,0,687.9679307,6320.25884,42777
eil51_n50_bounded-strongly-corr_06.ttp,1823,0,28555,0,678.8496948,6987.945196,111936
eil51_n50_bounded-strongly-corr_06.ttp,1823,0,28555,0,678.8496948,6987.945196,72252
