eil51_n05_m20_uncorr_10.ttp	3837	0.012
eil51_n05_m20_uncorr_10.ttp	3837	0.012
eil51_n05_m20_uncorr_10.ttp	3837	0.016
eil51_n05_m40_multiple-strongly-corr_01.ttp	1333	0.019
eil51_n05_m40_multiple-strongly-corr_01.ttp	1333	0.013
eil51_n05_m40_multiple-strongly-corr_01.ttp	807	0.012
eil51_n05_m40_multiple-strongly-corr_01.ttp	1333	0.012
eil51_n05_m40_multiple-strongly-corr_01.ttp	1333	0.011
eil51_n05_m40_multiple-strongly-corr_01.ttp	807	0.011
eil51_n05_m40_multiple-strongly-corr_01.ttp	1333	0.011
eil51_n05_m40_multiple-strongly-corr_01.ttp	807	0.011
eil51_n05_m40_multiple-strongly-corr_01.ttp	1333	0.011
eil51_n05_m40_multiple-strongly-corr_01.ttp	807	0.012
eil51_n05_m40_multiple-strongly-corr_06.ttp	5107	0.011
eil51_n05_m40_multiple-strongly-corr_06.ttp	8255	0.012
eil51_n05_m40_multiple-strongly-corr_06.ttp	8255	0.012
eil51_n05_m40_multiple-strongly-corr_06.ttp	5107	0.011
eil51_n05_m40_multiple-strongly-corr_06.ttp	5107	0.011
eil51_n05_m40_multiple-strongly-corr_06.ttp	8255	0.012
eil51_n05_m40_multiple-strongly-corr_06.ttp	8255	0.012
eil51_n05_m40_multiple-strongly-corr_06.ttp	5107	0.011
eil51_n05_m40_multiple-strongly-corr_06.ttp	5107	0.012
eil51_n05_m40_multiple-strongly-corr_06.ttp	8255	0.011
eil51_n05_m40_multiple-strongly-corr_10.ttp	12371	0.012
eil51_n05_m40_multiple-strongly-corr_10.ttp	12371	0.012
eil51_n05_m40_multiple-strongly-corr_10.ttp	10473	0.011
eil51_n05_m40_multiple-strongly-corr_10.ttp	12371	0.011
eil51_n05_m40_multiple-strongly-corr_10.ttp	12371	0.013
eil51_n05_m40_multiple-strongly-corr_10.ttp	12371	0.012
eil51_n05_m40_multiple-strongly-corr_10.ttp	12371	0.012
eil51_n05_m40_multiple-strongly-corr_10.ttp	12371	0.011
eil51_n05_m40_multiple-strongly-corr_10.ttp	12371	0.012
eil51_n05_m40_multiple-strongly-corr_10.ttp	10473	0.012
eil51_n05_m40_uncorr-similar-weights_01.ttp	363	0.011
eil51_n05_m40_uncorr-similar-weights_01.ttp	1294	0.011
eil51_n05_m40_uncorr-similar-weights_01.ttp	363	0.01
eil51_n05_m40_uncorr-similar-weights_01.ttp	363	0.01
