eil51_n05_m20_uncorr_10.ttp	3837	90.633
eil51_n05_m20_uncorr_10.ttp	3740	81.616
eil51_n05_m20_uncorr_10.ttp	3740	104.655
eil51_n05_m40_multiple-strongly-corr_01.ttp	1335	111.177
eil51_n05_m40_multiple-strongly-corr_01.ttp	1335	118.258
eil51_n05_m40_multiple-strongly-corr_01.ttp	1335	54.389
eil51_n05_m40_multiple-strongly-corr_01.ttp	1335	105.037
eil51_n05_m40_multiple-strongly-corr_01.ttp	1335	79.134
eil51_n05_m40_multiple-strongly-corr_01.ttp	1335	120.163
eil51_n05_m40_multiple-strongly-corr_01.ttp	1335	75.716
eil51_n05_m40_multiple-strongly-corr_01.ttp	1335	76.43
eil51_n05_m40_multiple-strongly-corr_01.ttp	1335	79.095
eil51_n05_m40_multiple-strongly-corr_01.ttp	1335	75.971
eil51_n05_m40_multiple-strongly-corr_06.ttp	7213	164.82
eil51_n05_m40_multiple-strongly-corr_06.ttp	7213	168.973
eil51_n05_m40_multiple-strongly-corr_06.ttp	8437	169.012
eil51_n05_m40_multiple-strongly-corr_06.ttp	8437	120.331
eil51_n05_m40_multiple-strongly-corr_06.ttp	7213	167.628
eil51_n05_m40_multiple-strongly-corr_06.ttp	7213	170.89
eil51_n05_m40_multiple-strongly-corr_06.ttp	8437	112.031
eil51_n05_m40_multiple-strongly-corr_06.ttp	8437	113.906
eil51_n05_m40_multiple-strongly-corr_06.ttp	7213	169.442
eil51_n05_m40_multiple-strongly-corr_06.ttp	7213	169.14
eil51_n05_m40_multiple-strongly-corr_10.ttp	12428	111.073
eil51_n05_m40_multiple-strongly-corr_10.ttp	12428	111.306
eil51_n05_m40_multiple-strongly-corr_10.ttp	10477	117.227
eil51_n05_m40_multiple-strongly-corr_10.ttp	12428	113.148
eil51_n05_m40_multiple-strongly-corr_10.ttp	10477	169.693
eil51_n05_m40_multiple-strongly-corr_10.ttp	12428	114.829
eil51_n05_m40_multiple-strongly-corr_10.ttp	10477	117.019
eil51_n05_m40_multiple-strongly-corr_10.ttp	12428	114.585
eil51_n05_m40_multiple-strongly-corr_10.ttp	12428	115.895
eil51_n05_m40_multiple-strongly-corr_10.ttp	10477	110.799
eil51_n05_m40_uncorr-similar-weights_01.ttp	363	50.536
eil51_n05_m40_uncorr-similar-weights_01.ttp	363	50.342
eil51_n05_m40_uncorr-similar-weights_01.ttp	363	50.015
eil51_n05_m40_uncorr-similar-weights_01.ttp	1294	27.881
eil51_n05_m40_uncorr-similar-weights_01.ttp	1294	27.672
eil51_n05_m40_uncorr-similar-weights_01.ttp	1294	30.343
eil51_n05_m40_uncorr-similar-weights_01.ttp	1294	29.385
eil51_n05_m40_uncorr-similar-weights_01.ttp	1294	30.545
eil51_n05_m40_uncorr-similar-weights_01.ttp	363	49.244
eil51_n05_m40_uncorr-similar-weights_01.ttp	1294	27.571
eil51_n05_m40_uncorr-similar-weights_06.ttp	7446	112.355
eil51_n05_m40_uncorr-similar-weights_06.ttp	6855	112.937
eil51_n05_m40_uncorr-similar-weights_06.ttp	7446	116.579
eil51_n05_m40_uncorr-similar-weights_06.ttp	7446	114.243
eil51_n05_m40_uncorr-similar-weights_06.ttp	7446	118.116
eil51_n05_m40_uncorr-similar-weights_06.ttp	6855	117.013
eil51_n05_m40_uncorr-similar-weights_06.ttp	6855	117.516
eil51_n05_m40_uncorr-similar-weights_06.ttp	6855	111.245
eil51_n05_m40_uncorr-similar-weights_06.ttp	7446	113.68
eil51_n05_m40_uncorr-similar-weights_06.ttp	6855	117.822
eil51_n05_m40_uncorr-similar-weights_10.ttp	8508	112.013
eil51_n05_m40_uncorr-similar-weights_10.ttp	8508	113.227
eil51_n05_m40_uncorr-similar-weights_10.ttp	9983	114.807
eil51_n05_m40_uncorr-similar-weights_10.ttp	8508	112.875
eil51_n05_m40_uncorr-similar-weights_10.ttp	8508	114.527
eil51_n05_m40_uncorr-similar-weights_10.ttp	9983	117.093
eil51_n05_m40_uncorr-similar-weights_10.ttp	8508	111.653
eil51_n05_m40_uncorr-similar-weights_10.ttp	8508	113.763
eil51_n05_m40_uncorr-similar-weights_10.ttp	9983	112.215
eil51_n05_m40_uncorr-similar-weights_10.ttp	9983	112.979
eil51_n05_m40_uncorr_01.ttp	4127	80.268
eil51_n05_m40_uncorr_01.ttp	4395	81.833
eil51_n05_m40_uncorr_01.ttp	4127	84.159
eil51_n05_m40_uncorr_01.ttp	4127	79.096
eil51_n05_m40_uncorr_01.ttp	4127	78.282
eil51_n05_m40_uncorr_01.ttp	4395	88.187
eil51_n05_m40_uncorr_01.ttp	4395	78.256
eil51_n05_m40_uncorr_01.ttp	4395	74.415
eil51_n05_m40_uncorr_01.ttp	4127	80.811
eil51_n05_m40_uncorr_01.ttp	4127	83.575
eil51_n05_m40_uncorr_06.ttp	9987	117.201
eil51_n05_m40_uncorr_06.ttp	9987	112.85
eil51_n05_m40_uncorr_06.ttp	10300	113.716
eil51_n05_m40_uncorr_06.ttp	9987	111.989
eil51_n05_m40_uncorr_06.ttp	10300	114.885
eil51_n05_m40_uncorr_06.ttp	10300	113.007
eil51_n05_m40_uncorr_06.ttp	10300	113.631
eil51_n05_m40_uncorr_06.ttp	9987	113.504
eil51_n05_m40_uncorr_06.ttp	9987	112.116
eil51_n05_m40_uncorr_06.ttp	9987	113.032
eil51_n05_m40_uncorr_10.ttp	9780	120.492
eil51_n05_m40_uncorr_10.ttp	8628	114.555
eil51_n05_m40_uncorr_10.ttp	8628	119.949
eil51_n05_m40_uncorr_10.ttp	8628	114.097
eil51_n05_m40_uncorr_10.ttp	9780	112.257
eil51_n05_m40_uncorr_10.ttp	8628	115.566
eil51_n05_m40_uncorr_10.ttp	8628	115.111
eil51_n05_m40_uncorr_10.ttp	8628	124.11
eil51_n05_m40_uncorr_10.ttp	8628	118.75
eil51_n05_m40_uncorr_10.ttp	9780	112.042
eil51_n05_m4_multiple-strongly-corr_01.ttp	619	15.335
eil51_n05_m4_multiple-strongly-corr_01.ttp	407	15.368
eil51_n05_m4_multiple-strongly-corr_01.ttp	619	15.502
eil51_n05_m4_multiple-strongly-corr_01.ttp	619	15.077
eil51_n05_m4_multiple-strongly-corr_01.ttp	407	15.93
eil51_n05_m4_multiple-strongly-corr_01.ttp	619	15.135
eil51_n05_m4_multiple-strongly-corr_01.ttp	619	15.074
eil51_n05_m4_multiple-strongly-corr_01.ttp	619	15.046
eil51_n05_m4_multiple-strongly-corr_01.ttp	407	15.431
eil51_n05_m4_multiple-strongly-corr_01.ttp	619	15.097
eil51_n05_m4_multiple-strongly-corr_06.ttp	788	10.239
eil51_n05_m4_multiple-strongly-corr_06.ttp	1114	10.155
eil51_n05_m4_multiple-strongly-corr_06.ttp	788	10.358
eil51_n05_m4_multiple-strongly-corr_06.ttp	788	10.245
eil51_n05_m4_multiple-strongly-corr_06.ttp	788	10.266
eil51_n05_m4_multiple-strongly-corr_06.ttp	788	10.233
eil51_n05_m4_multiple-strongly-corr_06.ttp	788	10.41
eil51_n05_m4_multiple-strongly-corr_06.ttp	788	11.538
eil51_n05_m4_multiple-strongly-corr_06.ttp	1114	10.307
eil51_n05_m4_multiple-strongly-corr_06.ttp	1114	10.235
