Instance	Selection	Indicator	PopulationSize	Reward	Hypervolume
eil76_n75_uncorr_01.ttp	EXPONENTIAL	LSC	50	5260.251456072064	9331487.037706066
eil76_n75_uncorr_01.ttp	EXPONENTIAL	LSC	50	5242.941602008313	9339656.175261598
eil76_n75_uncorr_01.ttp	HARMONIC	LSC	50	5401.024866429066	9446347.463274963
eil76_n75_uncorr_01.ttp	HARMONIC	LSC	50	5401.024866429066	9411628.739232477
eil76_n75_uncorr_01.ttp	HARMONIC	LSC	50	5384.728581596189	9516024.095385075
eil76_n75_uncorr_01.ttp	HARMONIC	LSC	50	5432.863864139978	9466660.2815067
eil76_n75_uncorr_01.ttp	HARMONIC	LSC	50	5384.728581596189	9530595.545779198
eil76_n75_uncorr_01.ttp	HARMONIC	LSC	50	5401.024866429066	9549197.944720674
eil76_n75_uncorr_01.ttp	HARMONIC	LSC	50	5403.08096845602	9510451.30206415
eil76_n75_uncorr_01.ttp	HARMONIC	LSC	50	5401.024866429066	9463638.634973608
eil76_n75_uncorr_01.ttp	HARMONIC	LSC	50	5335.955297674783	9481706.939404126
eil76_n75_uncorr_01.ttp	HARMONIC	LSC	50	5401.024866429066	9457138.300283251
eil76_n75_uncorr_01.ttp	HARMONIC	LSC	50	5401.024866429066	9466995.164161326
eil76_n75_uncorr_01.ttp	HARMONIC	LSC	50	5490.268936102152	9531114.7923306
eil76_n75_uncorr_01.ttp	HARMONIC	LSC	50	5212.334163814282	9234869.256739797
eil76_n75_uncorr_01.ttp	HARMONIC	LSC	50	5354.788027754175	9510005.938278623
eil76_n75_uncorr_01.ttp	HARMONIC	LSC	50	5423.5968733472855	9535075.38054905
eil76_n75_uncorr_01.ttp	HARMONIC	LSC	50	5507.656313690525	9539365.006502165
eil76_n75_uncorr_01.ttp	HARMONIC	LSC	50	5378.784232564897	9576536.32669586
eil76_n75_uncorr_01.ttp	HARMONIC	LSC	50	5359.495702896696	9571392.140511576
eil76_n75_uncorr_01.ttp	HARMONIC	LSC	50	5268.811509108468	9399606.55856792
eil76_n75_uncorr_01.ttp	HARMONIC	LSC	50	5224.710915327369	9276659.842230245
eil76_n75_uncorr_01.ttp	HARMONIC	LSC	50	5369.015934487789	9408776.758020077
eil76_n75_uncorr_01.ttp	HARMONIC	LSC	50	5363.636886475045	9402629.22554479
eil76_n75_uncorr_01.ttp	HARMONIC	LSC	50	5423.5968733472855	9583512.224288154
eil76_n75_uncorr_01.ttp	HARMONIC	LSC	50	5344.769033562898	9384250.904137908
eil76_n75_uncorr_01.ttp	HARMONIC	LSC	50	5382.744579186538	9321498.998075549
eil76_n75_uncorr_01.ttp	HARMONIC	LSC	50	5363.636886475045	9521416.610615384
eil76_n75_uncorr_01.ttp	HARMONIC	LSC	50	5370.628810484504	9471008.48289327
eil76_n75_uncorr_01.ttp	HARMONIC	LSC	50	5422.2434500220215	9474954.30357176
eil76_n75_uncorr_01.ttp	HARMONIC	LSC	50	5423.5968733472855	9528416.994692242
eil76_n75_uncorr_01.ttp	HARMONIC	LSC	50	5212.334163814282	9303714.894318828
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	5401.024866429066	9586703.922335207
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	5354.226772004252	9410075.552611856
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	5405.24722604774	9462750.689197011
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	5284.3030096190805	9358524.68082314
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	5377.320740845272	9491699.262556257
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	5384.728581596189	9517131.733541127
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	5353.605313576768	9595859.19732159
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	5241.763173802295	9283775.398659129
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	5384.027847511403	9512752.273909802
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	5423.5968733472855	9567948.15861129
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	5507.656313690525	9542832.964466956
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	5429.784248875622	9393565.052199729
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	5445.63301185348	9438700.555724893
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	5423.5968733472855	9569382.643076262
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	5401.024866429066	9649975.922386114
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	5433.665189351894	9567688.728022883
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	5401.024866429066	9586651.89744753
