Instance	Selection	Indicator	PopulationSize	Reward	Hypervolume
eil76_n75_bounded-strongly-corr_01.ttp	EXPONENTIAL	LSC	50	4046.494092397217	8750032.359959815
eil76_n75_bounded-strongly-corr_01.ttp	EXPONENTIAL	LSC	50	4050.843629361096	8617735.669603083
eil76_n75_bounded-strongly-corr_01.ttp	EXPONENTIAL	LSC	50	4001.3680511088287	8701891.715730986
eil76_n75_bounded-strongly-corr_01.ttp	EXPONENTIAL	LSC	50	4047.644643294707	8732360.79921062
eil76_n75_bounded-strongly-corr_01.ttp	EXPONENTIAL	LSC	50	4039.2773038641108	8672927.56646364
eil76_n75_bounded-strongly-corr_01.ttp	EXPONENTIAL	LSC	50	4082.6783613181096	8786766.348714577
eil76_n75_bounded-strongly-corr_01.ttp	EXPONENTIAL	LSC	50	4057.23413380508	8788425.935427878
eil76_n75_bounded-strongly-corr_01.ttp	EXPONENTIAL	LSC	50	4024.648936287579	8687649.706679307
eil76_n75_bounded-strongly-corr_01.ttp	HARMONIC	LSC	50	4052.2997739671673	8828818.014952669
eil76_n75_bounded-strongly-corr_01.ttp	HARMONIC	LSC	50	4061.2781983828795	8833014.685641754
eil76_n75_bounded-strongly-corr_01.ttp	HARMONIC	LSC	50	4053.8589420874696	8794863.444397103
eil76_n75_bounded-strongly-corr_01.ttp	HARMONIC	LSC	50	4049.1809333230613	8783730.02341409
eil76_n75_bounded-strongly-corr_01.ttp	HARMONIC	LSC	50	4054.4975571468394	8820900.024614157
eil76_n75_bounded-strongly-corr_01.ttp	HARMONIC	LSC	50	3999.980289636125	8739154.609703468
eil76_n75_bounded-strongly-corr_01.ttp	HARMONIC	LSC	50	4047.644643294707	8736481.915415453
eil76_n75_bounded-strongly-corr_01.ttp	HARMONIC	LSC	50	4070.3146853578473	8733367.812253462
eil76_n75_bounded-strongly-corr_01.ttp	HARMONIC	LSC	50	4079.6932451442017	8755477.319483243
eil76_n75_bounded-strongly-corr_01.ttp	HARMONIC	LSC	50	4052.2997739671673	8825402.793093694
eil76_n75_bounded-strongly-corr_01.ttp	HARMONIC	LSC	50	4061.2781983828795	8814113.314680174
eil76_n75_bounded-strongly-corr_01.ttp	HARMONIC	LSC	50	4073.276841726193	8664073.63629781
eil76_n75_bounded-strongly-corr_01.ttp	HARMONIC	LSC	50	4052.2997739671673	8825401.071272422
eil76_n75_bounded-strongly-corr_01.ttp	HARMONIC	LSC	50	4047.644643294707	8762584.793978442
eil76_n75_bounded-strongly-corr_01.ttp	HARMONIC	LSC	50	4054.4975571468394	8835960.968135506
eil76_n75_bounded-strongly-corr_01.ttp	HARMONIC	LSC	50	4057.23413380508	8792144.736278612
eil76_n75_bounded-strongly-corr_01.ttp	HARMONIC	LSC	50	4082.352332364091	8862548.404701306
eil76_n75_bounded-strongly-corr_01.ttp	HARMONIC	LSC	50	4067.7529321114534	8818661.266729856
eil76_n75_bounded-strongly-corr_01.ttp	HARMONIC	LSC	50	4026.738333008805	8744810.797473468
eil76_n75_bounded-strongly-corr_01.ttp	HARMONIC	LSC	50	4064.3895952426788	8815815.789074978
eil76_n75_bounded-strongly-corr_01.ttp	HARMONIC	LSC	50	4067.7529321114525	8849058.381847817
eil76_n75_bounded-strongly-corr_01.ttp	HARMONIC	LSC	50	4047.644643294707	8753970.375625983
eil76_n75_bounded-strongly-corr_01.ttp	HARMONIC	LSC	50	4047.644643294707	8732324.173687909
eil76_n75_bounded-strongly-corr_01.ttp	HARMONIC	LSC	50	4044.9054470468946	8759087.065554844
eil76_n75_bounded-strongly-corr_01.ttp	HARMONIC	LSC	50	4047.644643294707	8795208.294635106
eil76_n75_bounded-strongly-corr_01.ttp	HARMONIC	LSC	50	4053.0838292212293	8743093.915714948
eil76_n75_bounded-strongly-corr_01.ttp	HARMONIC	LSC	50	4054.4975571468394	8821369.501539288
eil76_n75_bounded-strongly-corr_01.ttp	HARMONIC	LSC	50	4047.644643294707	8752865.445845963
eil76_n75_bounded-strongly-corr_01.ttp	HARMONIC	LSC	50	4061.2781983828795	8820816.020354206
eil76_n75_bounded-strongly-corr_01.ttp	HARMONIC	LSC	50	4047.644643294707	8760580.897092782
eil76_n75_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	4010.614421259349	8646869.93297814
eil76_n75_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	4047.644643294707	8764081.884657325
eil76_n75_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	4054.4975571468394	8812742.851911167
eil76_n75_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	4050.6937895831074	8783146.653608853
eil76_n75_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	4062.6009797614415	8738317.236521015
eil76_n75_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	4059.4313513471634	8775378.315384986
eil76_n75_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	4102.166967301362	8829995.09421944
eil76_n75_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	4052.2997739671673	8818485.86503983
eil76_n75_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	4030.0659983167925	8734673.737144826
eil76_n75_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	4047.644643294707	8760538.372342652
eil76_n75_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	4057.23413380508	8808250.152920617
eil76_n75_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	4047.644643294707	8787371.138986938
eil76_n75_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	4052.2997739671673	8802977.699971184
eil76_n75_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	4052.2997739671673	8802105.55347418
eil76_n75_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	4050.6937895831074	8783967.997543704
eil76_n75_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	4102.166967301362	8793441.05018521
eil76_n75_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	4085.5510091547258	8832347.042616893
eil76_n75_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	4061.2781983828795	8811693.694598926
eil76_n75_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	4102.166967301362	8743230.799720712
eil76_n75_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	4051.3555857715874	8810956.63125263
eil76_n75_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	4052.2997739671673	8784349.296102025
eil76_n75_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	4054.4975571468394	8838930.135005211
eil76_n75_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	4047.644643294707	8776065.552860573
eil76_n75_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	4050.6937895831074	8764022.680156883
eil76_n75_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	4052.2997739671673	8836091.05678175
eil76_n75_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	4047.644643294707	8759186.424325187
eil76_n75_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	4054.4975571468394	8823181.7353766
eil76_n75_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	4008.096671783035	8702553.818626868
eil76_n75_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	4035.15093067856	8785468.460283596
eil76_n75_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	4061.2781983828795	8822006.52358339
eil76_n75_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LSC	50	3967.2163987186377	8710943.232930567
eil76_n75_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LSC	50	4095.1327227519814	8744885.656462478
eil76_n75_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LSC	50	4047.644643294707	8756872.753222937
eil76_n75_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LSC	50	4047.644643294707	8738670.258285005
