Instance	Selection	Indicator	PopulationSize	Reward	Hypervolume
eil101_n100_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	2364.153057461305	4240735.297004981
eil101_n100_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	2448.3536621465773	4320729.757554805
eil101_n100_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	2379.610140900111	4263545.583937295
eil101_n100_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	2445.3246298664353	4246647.861780961
eil101_n100_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	2386.200140900112	4261000.092942081
eil101_n100_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	2482.4623603051286	4344925.345773163
eil101_n100_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	2345.1907976450602	4159303.8806808842
eil101_n100_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	2325.1185979767015	4216575.11278154
eil101_n100_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	2482.4623603051286	4363652.439256124
eil101_n100_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	2445.3246298664353	4245693.787979756
eil101_n100_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	2482.4623603051286	4344292.608764091
eil101_n100_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	2449.56843382185	4261743.480157236
eil101_n100_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	2482.4623603051286	4363365.034937778
eil101_n100_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	2364.153057461305	4240779.252262127
eil101_n100_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	2284.1092547216494	4124086.9328429447
eil101_n100_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	2458.5046298664347	4286970.907588666
eil101_n100_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	2367.169171820647	4227408.014499792
eil101_n100_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	2475.8723603051276	4342162.624085413
eil101_n100_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	2325.1185979767006	4216402.953580225
eil101_n100_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	2482.4623603051286	4344649.0862600375
eil101_n100_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	2370.743057461305	4261354.935008638
eil101_n100_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	2482.4623603051286	4344650.935632779
eil101_n100_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	2301.674637771941	4125483.922432562
eil101_n100_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	2482.4623603051286	4343770.421184216
eil101_n100_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	2405.2638979785775	4230362.751362137
eil101_n100_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	2482.4623603051286	4344964.456838866
eil101_n100_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	2482.4623603051286	4344551.521827564
eil101_n100_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	2458.5046298664356	4288647.142708293
eil101_n100_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	2399.3801409001126	4302633.586610018
eil101_n100_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	2460.625871335067	4171408.917972766
eil101_n100_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	2458.5046298664356	4286726.273277771
