Instance	Selection	Indicator	PopulationSize	Reward	Hypervolume
eil101_n100_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	5016.674365772948	1.5775768067559492E7
eil101_n100_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	5063.046455433892	1.5456803585302686E7
eil101_n100_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	5070.011597081862	1.580695697500075E7
eil101_n100_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	5061.118862946893	1.541889104856429E7
eil101_n100_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	5018.169404033977	1.5780634964599844E7
eil101_n100_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	5077.8886375435	1.560359281582927E7
eil101_n100_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	5016.674365772948	1.5772632731954249E7
eil101_n100_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4969.619987502451	1.6008976565496868E7
eil101_n100_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	5016.674365772948	1.5835981940582402E7
eil101_n100_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	5067.711844843357	1.5876820889835928E7
eil101_n100_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	5004.758004457792	1.5708335579870036E7
eil101_n100_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4974.9483808955165	1.5760725062999647E7
eil101_n100_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	5035.098879464782	1.6003781636131424E7
eil101_n100_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	5083.054026313443	1.5569673524425032E7
eil101_n100_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	5016.674365772948	1.5772823886014571E7
eil101_n100_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	5012.486185051156	1.5766839863072507E7
eil101_n100_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	5018.169404033977	1.5782400390926894E7
eil101_n100_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	5167.695411194826	1.5884387196925322E7
eil101_n100_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	5180.6005919281815	1.6253651259578776E7
eil101_n100_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4977.791235626914	1.6097760709783198E7
