Instance	Selection	Indicator	PopulationSize	Reward	Hypervolume
eil101_n100_uncorr_01.ttp	EXPONENTIAL	LHV	50	3701.5301074788053	7927165.249830926
eil101_n100_uncorr_01.ttp	EXPONENTIAL	LHV	50	3788.467086820557	8165149.895468669
eil101_n100_uncorr_01.ttp	HARMONIC	LHV	50	3565.6644580148018	7760367.833875702
eil101_n100_uncorr_01.ttp	HARMONIC	LHV	50	3843.9365728529865	8126925.7515540905
eil101_n100_uncorr_01.ttp	HARMONIC	LHV	50	3470.2460698019745	7370406.019068914
eil101_n100_uncorr_01.ttp	HARMONIC	LHV	50	3503.401937434759	7218126.325209273
eil101_n100_uncorr_01.ttp	HARMONIC	LHV	50	3828.4829826665305	8162521.836751154
eil101_n100_uncorr_01.ttp	HARMONIC	LHV	50	3196.909626892323	6517640.525014459
eil101_n100_uncorr_01.ttp	HARMONIC	LHV	50	3709.4915102328127	8040715.583053693
eil101_n100_uncorr_01.ttp	HARMONIC	LHV	50	3879.3739172580486	8340528.189029887
eil101_n100_uncorr_01.ttp	HARMONIC	LHV	50	3634.4066912019393	7700697.009140143
eil101_n100_uncorr_01.ttp	HARMONIC	LHV	50	3632.056049019911	7781458.9037774075
eil101_n100_uncorr_01.ttp	HARMONIC	LHV	50	3611.697505653556	7734244.673956234
eil101_n100_uncorr_01.ttp	HARMONIC	LHV	50	3654.804491732092	7842125.746779246
eil101_n100_uncorr_01.ttp	HARMONIC	LHV	50	3818.067528720619	8162346.9609231865
eil101_n100_uncorr_01.ttp	HARMONIC	LHV	50	3132.0060336907086	6766462.497126659
eil101_n100_uncorr_01.ttp	HARMONIC	LHV	50	3591.3433388598264	7569879.2560139485
eil101_n100_uncorr_01.ttp	HARMONIC	LHV	50	3561.330780316697	7665785.581975549
eil101_n100_uncorr_01.ttp	HARMONIC	LHV	50	3788.5165672355683	8147686.9993838165
eil101_n100_uncorr_01.ttp	HARMONIC	LHV	50	3792.1886107262794	8121960.130912835
eil101_n100_uncorr_01.ttp	HARMONIC	LHV	50	3695.697958838462	7854121.823956352
eil101_n100_uncorr_01.ttp	HARMONIC	LHV	50	3634.984019409922	7657769.618448742
eil101_n100_uncorr_01.ttp	HARMONIC	LHV	50	3763.476114096608	8002598.3349812515
eil101_n100_uncorr_01.ttp	HARMONIC	LHV	50	3650.737808797647	7660917.441343131
eil101_n100_uncorr_01.ttp	HARMONIC	LHV	50	3628.4463688969167	7663341.838183111
eil101_n100_uncorr_01.ttp	HARMONIC	LHV	50	3700.403415444572	7869693.561991647
eil101_n100_uncorr_01.ttp	HARMONIC	LHV	50	3827.7368576320737	8184813.647974927
eil101_n100_uncorr_01.ttp	HARMONIC	LHV	50	3200.1523086026627	7146498.003007714
eil101_n100_uncorr_01.ttp	HARMONIC	LHV	50	3581.9676363264352	7468532.146550088
eil101_n100_uncorr_01.ttp	HARMONIC	LHV	50	3706.6230068207374	7815273.543561159
eil101_n100_uncorr_01.ttp	HARMONIC	LHV	50	3803.1344317682638	8212453.059767346
eil101_n100_uncorr_01.ttp	HARMONIC	LHV	50	3874.974164383684	8174545.120289441
eil101_n100_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	3444.6789238743913	7378718.452410337
eil101_n100_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	3817.0790574228736	8112287.371793667
eil101_n100_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	3140.4468329498986	6892869.818444678
eil101_n100_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	3552.186728315012	7473208.015992821
eil101_n100_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	3593.9457727082377	7785008.986637489
eil101_n100_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	3723.9728316368514	7887416.09066795
eil101_n100_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	3802.9824849147085	8220254.430178026
