Instance	Selection	Indicator	PopulationSize	Reward	Hypervolume
eil76_n75_uncorr_01.ttp	HARMONIC	LHV	50	5500.072386000144	9579607.282990102
eil76_n75_uncorr_01.ttp	HARMONIC	LHV	50	5507.656313690525	9549477.187124792
eil76_n75_uncorr_01.ttp	HARMONIC	LHV	50	5363.636886475045	9367178.949256806
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5461.985545402073	9575526.427216768
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5502.5006812987685	9623937.130179582
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5363.636886475045	9400726.923974069
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5290.40069963588	9396239.38527449
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5500.072386000144	9584952.532451298
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5500.072386000144	9607695.885575876
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5401.024866429066	9438748.068017751
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5432.294430456241	9442347.560031526
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5395.276371730172	9513630.590068702
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5508.865173099702	9585531.644640602
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5401.623409817842	9397322.121943913
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5402.093102656417	9347260.89066677
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5450.485411646118	9553347.02004272
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5500.072386000144	9600548.122902378
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5514.665860559197	9614893.286263285
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5358.844733842231	9343471.349498011
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5508.865173099702	9579632.426925028
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5514.665860559197	9615917.407420432
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5428.252045327997	9404387.813723132
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5445.63301185348	9454038.85656942
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5508.865173099702	9567857.351733685
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5445.63301185348	9440403.77798487
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5494.317714969693	9503981.510774158
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5490.268936102152	9551494.733947653
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5490.268936102152	9566954.292209258
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5465.963475229971	9553612.416251656
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5354.226772004252	9415326.269252932
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5422.2434500220215	9511317.972858839
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5432.863864139978	9404840.128130263
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5382.744579186538	9319693.889844475
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	5324.550531369378	9315017.753153848
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	5490.268936102152	9518884.053888723
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	5399.578297791232	9538979.002132233
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	5450.485411646118	9523724.856073095
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	5500.072386000144	9580514.592516173
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	5445.63301185348	9440454.857728224
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	5411.0049674471675	9467278.423754498
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	5445.63301185348	9490174.526157403
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	5445.63301185348	9444326.446968
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	5528.25483921189	9631956.82152705
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	5434.89228495538	9587552.25659041
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	5401.024866429066	9366757.592709618
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	5454.685628295519	9469471.825368807
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	5401.024866429066	9424051.832553042
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	5429.784248875622	9383217.245328309
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	5514.665860559197	9557834.011119284
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	5490.268936102152	9556350.767543083
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	5490.268936102152	9543905.345888563
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	5401.024866429066	9393030.585893407
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	5490.268936102152	9618677.844300086
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	5398.1810636233	9390747.407860514
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	5422.2434500220215	9477356.105337055
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	5354.226772004252	9416062.958349092
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	5401.024866429066	9436675.111753799
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	5437.053476739316	9421158.505853279
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	5401.024866429066	9471093.056657512
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	5458.475853823454	9508440.37683728
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	5330.238678105184	9277160.52739173
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	5445.316250673303	9433918.95103995
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	5451.716276280637	9415712.412688881
eil76_n75_uncorr_01.ttp	TOURNAMENT	LHV	50	5454.685628295519	9475722.513307672
eil76_n75_uncorr_01.ttp	TOURNAMENT	LHV	50	5304.842774416903	9418424.134775374
eil76_n75_uncorr_01.ttp	TOURNAMENT	LHV	50	5401.024866429066	9562960.445792656
eil76_n75_uncorr_01.ttp	TOURNAMENT	LHV	50	5298.67211788129	9463896.641719185
eil76_n75_uncorr_01.ttp	TOURNAMENT	LHV	50	5254.250689108771	9321420.740305215
eil76_n75_uncorr_01.ttp	TOURNAMENT	LHV	50	5388.307160825944	9610577.95529851
eil76_n75_uncorr_01.ttp	TOURNAMENT	LHV	50	5324.2862181622395	9412178.013120208
eil76_n75_uncorr_01.ttp	TOURNAMENT	LHV	50	5508.865173099702	9564328.391128315
eil76_n75_uncorr_01.ttp	TOURNAMENT	LHV	50	5290.40069963588	9371149.123877687
eil76_n75_uncorr_01.ttp	TOURNAMENT	LHV	50	5393.46086238147	9450194.460220758
eil76_n75_uncorr_01.ttp	TOURNAMENT	LHV	50	5490.268936102152	9544146.708999312
eil76_n75_uncorr_01.ttp	TOURNAMENT	LHV	50	5354.226772004252	9443684.456120959
eil76_n75_uncorr_01.ttp	TOURNAMENT	LHV	50	5490.268936102152	9558127.456752887
eil76_n75_uncorr_01.ttp	TOURNAMENT	LHV	50	5242.397021011978	9264608.307873506
eil76_n75_uncorr_01.ttp	TOURNAMENT	LHV	50	5352.592083539233	9355211.92417365
eil76_n75_uncorr_01.ttp	TOURNAMENT	LHV	50	5445.63301185348	9455239.67386341
eil76_n75_uncorr_01.ttp	TOURNAMENT	LHV	50	5490.268936102152	9552926.836907353
eil76_n75_uncorr_01.ttp	TOURNAMENT	LHV	50	5354.293333918208	9493513.981202096
eil76_n75_uncorr_01.ttp	TOURNAMENT	LHV	50	5351.027817525172	9545337.769718518
eil76_n75_uncorr_01.ttp	TOURNAMENT	LHV	50	5393.46086238147	9467240.72407968
eil76_n75_uncorr_01.ttp	TOURNAMENT	LHV	50	5445.63301185348	9444909.143295374
eil76_n75_uncorr_01.ttp	TOURNAMENT	LHV	50	5454.685628295519	9453334.742528338
eil76_n75_uncorr_01.ttp	TOURNAMENT	LHV	50	5353.520514897412	9497546.136376264
eil76_n75_uncorr_01.ttp	TOURNAMENT	LHV	50	5363.636886475045	9531857.893165397
eil76_n75_uncorr_01.ttp	TOURNAMENT	LHV	50	5401.024866429066	9455207.82393696
eil76_n75_uncorr_01.ttp	TOURNAMENT	LHV	50	5514.665860559197	9582995.149808887
eil76_n75_uncorr_01.ttp	TOURNAMENT	LHV	50	5445.63301185348	9451252.458034351
eil76_n75_uncorr_01.ttp	TOURNAMENT	LHV	50	5345.604719854036	9425383.367283735
eil76_n75_uncorr_01.ttp	TOURNAMENT	LHV	50	5401.024866429066	9517172.320759563
eil76_n75_uncorr_01.ttp	TOURNAMENT	LHV	50	5339.464976662971	9327965.45399563
eil76_n75_uncorr_01.ttp	EXTREME	LHV	50	5508.865173099702	9568249.982974213
eil76_n75_uncorr_01.ttp	EXTREME	LHV	50	5358.086396036825	9506868.630828572
eil76_n75_uncorr_01.ttp	EXTREME	LHV	50	5395.468651043521	9568957.42482649
eil76_n75_uncorr_01.ttp	EXTREME	LHV	50	5405.24722604774	9458280.086730411
eil76_n75_uncorr_01.ttp	EXTREME	LHV	50	5351.765199337512	9467308.954045657
eil76_n75_uncorr_01.ttp	EXTREME	LHV	50	5423.102179511318	9533741.50776425
eil76_n75_uncorr_01.ttp	EXTREME	LHV	50	5422.040786787425	9416643.738076659
eil76_n75_uncorr_01.ttp	EXTREME	LHV	50	5324.2862181622395	9407746.477041755
eil76_n75_uncorr_01.ttp	EXTREME	LHV	50	5373.115862882029	9517235.961984124
eil76_n75_uncorr_01.ttp	EXTREME	LHV	50	5352.577937367584	9432140.968769463
eil76_n75_uncorr_01.ttp	EXTREME	LHV	50	5401.024866429066	9555716.986605054
eil76_n75_uncorr_01.ttp	EXTREME	LHV	50	5385.773127493383	9529792.99286244
eil76_n75_uncorr_01.ttp	EXTREME	LHV	50	5310.682142002237	9416810.612165015
eil76_n75_uncorr_01.ttp	EXTREME	LHV	50	5382.744579186538	9323220.7942285
eil76_n75_uncorr_01.ttp	EXTREME	LHV	50	5508.865173099702	9572939.334004886
eil76_n75_uncorr_01.ttp	EXTREME	LHV	50	5401.024866429066	9544416.32337751
eil76_n75_uncorr_01.ttp	EXTREME	LHV	50	5329.948234170054	9384912.630704956
eil76_n75_uncorr_01.ttp	EXTREME	LHV	50	5354.226772004252	9414734.448979337
eil76_n75_uncorr_01.ttp	EXTREME	LHV	50	5350.8222210482845	9412731.828293856
eil76_n75_uncorr_01.ttp	EXTREME	LHV	50	5333.104365345864	9486585.181359679
eil76_n75_uncorr_01.ttp	EXTREME	LHV	50	5385.700537809632	9372729.231589815
eil76_n75_uncorr_01.ttp	EXTREME	LHV	50	5423.5968733472855	9555829.167233102
eil76_n75_uncorr_01.ttp	EXTREME	LHV	50	5246.940121073968	9332546.619940646
eil76_n75_uncorr_01.ttp	EXTREME	LHV	50	5401.408331614695	9524416.00788726
eil76_n75_uncorr_01.ttp	EXTREME	LHV	50	5373.834097453378	9503124.954300348
eil76_n75_uncorr_01.ttp	EXTREME	LHV	50	5384.418483633823	9492108.090560203
eil76_n75_uncorr_01.ttp	EXTREME	LHV	50	5458.475853823454	9503196.924648939
eil76_n75_uncorr_01.ttp	EXTREME	LHV	50	5377.512011823087	9495924.629751928
eil76_n75_uncorr_01.ttp	EXTREME	LHV	50	5371.024422558933	9454766.72775641
eil76_n75_uncorr_01.ttp	EXTREME	LHV	50	5412.417564892342	9420367.732293684
