Instance	Selection	Indicator	PopulationSize	Reward	Hypervolume
eil51_n50_uncorr-similar-weights_01.ttp	BEST	LHV	50	1378.4800981465282	1479628.212950095
eil51_n50_uncorr-similar-weights_01.ttp	BEST	LHV	50	1459.9534363115388	1607307.146072881
eil51_n50_uncorr-similar-weights_01.ttp	BEST	LHV	50	1421.753436311539	1563618.5828876812
eil51_n50_uncorr-similar-weights_01.ttp	BEST	LHV	50	1414.113436311539	1574064.3900780668
eil51_n50_uncorr-similar-weights_01.ttp	BEST	LHV	50	1459.9534363115388	1607301.250130626
eil51_n50_uncorr-similar-weights_01.ttp	BEST	LHV	50	1412.6509963506596	1573479.4799172115
eil51_n50_uncorr-similar-weights_01.ttp	BEST	LHV	50	1390.0019663472417	1560911.6844184608
eil51_n50_uncorr-similar-weights_01.ttp	BEST	LHV	50	1406.3972796295186	1570099.535548285
eil51_n50_uncorr-similar-weights_01.ttp	BEST	LHV	50	1406.9661980487272	1569675.1614882052
eil51_n50_uncorr-similar-weights_01.ttp	BEST	LHV	50	1402.8730633973846	1568075.4004657932
eil51_n50_uncorr-similar-weights_01.ttp	BEST	LHV	50	1378.4800981465282	1524661.0347977052
eil51_n50_uncorr-similar-weights_01.ttp	BEST	LHV	50	1433.5854648309153	1585147.9815602712
eil51_n50_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	1459.9534363115388	1607306.1542804088
eil51_n50_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	1459.9534363115388	1607301.250130626
eil51_n50_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	1432.4739566365643	1584307.0467633875
eil51_n50_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	1433.5854648309153	1585255.6467889254
eil51_n50_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	1417.3445917244899	1576323.1133396374
eil51_n50_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	1399.2727366561244	1566155.9599223305
eil51_n50_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	1399.3261980487268	1565755.0422841646
eil51_n50_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	1402.8730633973846	1567777.6466322998
eil51_n50_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	1390.0019663472417	1561111.3579548362
eil51_n50_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	1391.632736656124	1561636.4528570483
eil51_n50_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	1399.3261980487268	1565811.3795364308
eil51_n50_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	1427.9309963506594	1585742.0762794588
eil51_n50_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	1390.001966347242	1560809.6496722982
eil51_n50_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	1390.001966347242	1560918.7785612931
eil51_n50_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	1424.833956636564	1579899.3810093882
eil51_n50_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	1427.9309963506594	1582321.983843573
eil51_n50_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	1432.4739566365638	1584328.3957268149
eil51_n50_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	1459.9534363115388	1607316.7348424285
eil51_n50_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	1459.9534363115388	1607332.3752975618
eil51_n50_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	1459.9534363115388	1607123.6103623593
eil51_n50_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	1417.3445917244899	1576349.0882780622
eil51_n50_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	1459.9534363115388	1607262.3930553896
eil51_n50_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	1416.8219281171878	1575901.4033250827
eil51_n50_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	1459.9534363115388	1596826.1424414224
eil51_n50_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	1422.246198048727	1578645.4041592109
eil51_n50_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	1433.5854648309153	1584635.878294387
eil51_n50_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	1459.9534363115388	1607316.7348424285
eil51_n50_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	1411.286246106156	1572646.3988008269
eil51_n50_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	1390.001966347242	1560809.6496722982
eil51_n50_uncorr-similar-weights_01.ttp	EXPONENTIAL	LHV	50	1459.9534363115388	1606971.1380456835
eil51_n50_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	1459.9534363115388	1596255.2130846127
eil51_n50_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	1416.8219281171878	1575803.375881744
eil51_n50_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	1417.3445917244899	1576316.0018606477
eil51_n50_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	1459.9534363115388	1607323.7078025495
eil51_n50_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	1429.5236837134103	1582977.0992573067
eil51_n50_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	1417.3445917244899	1576293.5441887244
eil51_n50_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	1459.9534363115388	1607014.9458540701
eil51_n50_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	1459.9534363115388	1607319.5220145676
eil51_n50_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	1459.9534363115388	1607307.146072881
eil51_n50_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	1459.9534363115388	1607323.378711541
eil51_n50_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	1422.246198048727	1578423.699921025
eil51_n50_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	1429.6130633973848	1582795.0531805244
eil51_n50_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	1402.8730633973846	1504074.6534883706
eil51_n50_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	1417.3445917244899	1576308.311951532
eil51_n50_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	1426.566246106156	1585121.2488076333
eil51_n50_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	1417.3445917244899	1576293.5441887244
eil51_n50_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	1417.3445917244899	1576307.385360179
eil51_n50_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	1417.3445917244899	1576293.5441887244
eil51_n50_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	1459.9534363115388	1607337.8978951487
eil51_n50_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	1406.3972796295186	1570343.8328177757
eil51_n50_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	1402.8730633973846	1568123.5434378707
eil51_n50_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	1459.9534363115388	1607301.250130626
eil51_n50_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	1459.9534363115388	1607301.250130626
eil51_n50_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	1459.9534363115388	1603556.668319385
eil51_n50_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	1427.9309963506594	1581965.2726978827
eil51_n50_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	1459.9534363115388	1607307.4751638896
eil51_n50_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	1459.9534363115388	1607294.945128819
eil51_n50_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	1417.3445917244899	1576141.5974814864
eil51_n50_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	1390.0019663472417	1560781.0591312908
eil51_n50_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	1390.001966347242	1560799.9497546104
eil51_n50_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	1390.001966347242	1560849.9722740038
eil51_n50_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	1433.5854648309153	1584784.651064077
eil51_n50_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	1390.001966347242	1560329.905124728
eil51_n50_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	1459.9534363115388	1607301.250130626
eil51_n50_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	1426.5662461061559	1584931.607792551
eil51_n50_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	1418.9262461061562	1576857.2939118142
eil51_n50_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	1399.3261980487268	1565694.8814731739
eil51_n50_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	1406.3972796295188	1570337.4370651352
eil51_n50_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	1448.4934363115387	1593483.6512651439
eil51_n50_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	1406.3972796295188	1570356.401473031
eil51_n50_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	1399.3261980487268	1565690.1076276212
eil51_n50_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	1416.8219281171878	1575597.7980042505
eil51_n50_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	1429.3934363115388	1582347.99107695
eil51_n50_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	1406.3972796295188	1562336.4402858396
eil51_n50_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	1424.8339566365644	1537349.7489858828
eil51_n50_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	1399.3261980487268	1566086.0845884257
eil51_n50_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	1390.0019663472417	1560549.3567292113
eil51_n50_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	1433.5854648309153	1584767.7595308041
eil51_n50_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	1415.7849780682873	1574780.504484822
eil51_n50_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	1390.0019663472417	1561018.0170034287
eil51_n50_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	1417.3445917244899	1576293.5441887244
eil51_n50_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	1399.272736656124	1566194.0222492153
eil51_n50_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	1418.9262461061562	1576743.6484077452
eil51_n50_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	1417.3445917244899	1576107.3533534484
eil51_n50_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	1417.3445917244899	1576293.5441887244
eil51_n50_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	1399.272736656124	1566133.8313414152
eil51_n50_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	1399.2727366561244	1566132.5086719482
eil51_n50_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	1390.560451470206	1561189.7645158365
eil51_n50_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	1426.566246106156	1585024.0379574248
eil51_n50_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	1420.2909963506595	1577429.218239407
eil51_n50_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	1432.4739566365638	1553968.8357235529
eil51_n50_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	1416.8219281171876	1575922.8322636723
eil51_n50_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	1459.9534363115388	1607301.250130626
eil51_n50_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	1459.9534363115388	1607100.0021172196
eil51_n50_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	1459.9534363115388	1607301.250130626
eil51_n50_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	1426.5662461061559	1585373.2390901907
eil51_n50_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	1410.8745666267837	1572471.6701100888
eil51_n50_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	1459.9534363115388	1607465.9282289392
eil51_n50_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	1433.5854648309153	1584657.8716981548
eil51_n50_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	1416.821928117188	1575560.639253964
eil51_n50_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	1459.9534363115388	1607316.1263221772
eil51_n50_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	1399.272736656124	1566222.4558319375
eil51_n50_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	1459.9534363115388	1607323.2000911317
eil51_n50_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	1459.9534363115388	1607294.945128819
eil51_n50_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	1406.3972796295188	1570338.5707810433
eil51_n50_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	1459.9534363115388	1596827.2811568228
eil51_n50_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	1403.2345666267838	1567847.4680693478
eil51_n50_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	1394.3804514702063	1531482.7744974457
eil51_n50_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	1417.3445917244899	1576315.6727696394
eil51_n50_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	1433.5854648309153	1585122.6926461821
eil51_n50_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	1459.9534363115388	1607336.6265777932
eil51_n50_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	1426.5662461061559	1585042.007551184
eil51_n50_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	1459.9534363115388	1607301.250130626
eil51_n50_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	1459.9534363115388	1607106.7794811549
eil51_n50_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	1417.3445917244899	1576309.028900527
eil51_n50_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	1459.9534363115388	1607312.0502226641
eil51_n50_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	1459.9534363115388	1607301.250130626
eil51_n50_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	1427.9309963506594	1582237.0492370892
eil51_n50_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	1406.3972796295186	1570025.107913057
eil51_n50_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	1417.3445917244899	1576315.6727696394
eil51_n50_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	1421.7534363115387	1572556.8132105453
eil51_n50_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	1410.1842520958644	1572343.2421066542
eil51_n50_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	1459.9534363115388	1607362.9388194429
eil51_n50_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	1410.7861980487269	1531368.0658487955
eil51_n50_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	1402.8730633973846	1523480.5126284151
eil51_n50_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	1399.2727366561244	1566142.3254649565
eil51_n50_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	1459.9534363115388	1607464.364383519
eil51_n50_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	1397.5012437525304	1564989.9907558602
eil51_n50_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	1459.9534363115388	1606847.3638174576
eil51_n50_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	1459.9534363115388	1607138.152512718
eil51_n50_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	1412.6509963506596	1573021.698914582
eil51_n50_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	1426.066198048727	1565732.0047409092
eil51_n50_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	1427.9309963506594	1582012.0575808352
eil51_n50_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	1424.833956636564	1580069.3652526948
eil51_n50_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	1409.1819281171877	1556686.3442644835
eil51_n50_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	1399.3261980487268	1565457.0660113124
eil51_n50_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	1399.0530633973844	1565528.1838199648
eil51_n50_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	1421.7534363115387	1578634.3670297046
eil51_n50_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	1405.361928117188	1508344.118591175
eil51_n50_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	1422.246198048727	1578616.981542979
eil51_n50_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	1448.4934363115387	1593438.6126488715
eil51_n50_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	1400.8516135862685	1567310.8357971786
eil51_n50_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	1402.8730633973846	1504587.656880493
eil51_n50_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	1418.926246106156	1577047.2917340798
eil51_n50_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	1440.9836837134103	1589313.687838222
eil51_n50_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	1459.9534363115388	1607320.2873852993
eil51_n50_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	1412.7812437525306	1577519.9204262542
eil51_n50_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	1406.3972796295188	1570359.8947370586
eil51_n50_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	1414.3330633973846	1574559.5166602433
eil51_n50_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	1417.3445917244899	1576031.1181399664
eil51_n50_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	1417.3445917244899	1576155.3430532913
eil51_n50_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	1459.9534363115388	1607358.8940030388
eil51_n50_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	1399.2727366561244	1497018.5082148109
eil51_n50_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	1378.4800981465282	1484104.7826547008
eil51_n50_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	1405.361928117188	1501613.1640886753
eil51_n50_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	1433.5854648309153	1584929.1580010927
eil51_n50_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	1405.361928117188	1569060.4997100362
eil51_n50_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	1433.5854648309153	1585052.7856735038
eil51_n50_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	1378.4800981465282	1479718.02568424
eil51_n50_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	1388.4964935080275	1560470.5176283047
eil51_n50_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	1422.246198048727	1578312.383669071
eil51_n50_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	1399.3261980487268	1502136.5551763605
eil51_n50_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	1459.9534363115388	1607275.804587742
eil51_n50_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	1390.001966347242	1560934.0585612932
eil51_n50_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	1426.5662461061559	1585047.6993144508
eil51_n50_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	1459.9534363115388	1607456.236148493
eil51_n50_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	1459.9534363115388	1603648.319497028
eil51_n50_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	1402.8730633973846	1552681.0373752196
eil51_n50_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	1395.1337415777878	1563732.6637741192
eil51_n50_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	1429.3934363115388	1582579.8730164533
eil51_n50_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	1429.5236837134103	1582977.0992573067
eil51_n50_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	1409.1819281171877	1529198.1351444663
eil51_n50_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	1420.2909963506595	1577589.1165513266
eil51_n50_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	1399.3261980487268	1565515.919921025
eil51_n50_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	1414.3330633973846	1574283.7715499657
eil51_n50_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	1399.2727366561244	1566171.8221526959
eil51_n50_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	1459.9534363115388	1607273.2976600304
eil51_n50_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	1414.333063397385	1574411.5484903594
eil51_n50_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	1459.9534363115388	1607284.8201651908
eil51_n50_uncorr-similar-weights_01.ttp	EXTREME	LHV	50	1410.7861980487269	1557527.1256439332
