eil51_n05_m20_multiple-strongly-corr_01.ttp:,204,794,1594,169,262.2964008,662.847777,599991
eil51_n05_m20_multiple-strongly-corr_01.ttp:,204,794,1594,169,262.2964008,662.847777,599996
eil51_n05_m20_multiple-strongly-corr_01.ttp:,204,794,1594,169,262.2964008,662.847777,599996
eil51_n05_m20_multiple-strongly-corr_01.ttp:,204,794,1594,169,262.2964008,662.847777,599997
eil51_n05_m20_multiple-strongly-corr_01.ttp:,204,794,1594,169,262.2964008,662.847777,599998
eil51_n05_m20_multiple-strongly-corr_01.ttp:,204,794,1594,169,262.2964008,662.847777,599998
eil51_n05_m20_multiple-strongly-corr_01.ttp:,204,794,1594,169,262.2964008,662.847777,599998
eil51_n05_m20_multiple-strongly-corr_01.ttp:,204,794,1594,169,262.2964008,662.847777,599998
eil51_n05_m20_multiple-strongly-corr_01.ttp:,204,794,1594,169,262.2964008,662.847777,599999
eil51_n05_m20_multiple-strongly-corr_01.ttp:,204,794,1594,169,262.2964008,662.847777,600041
eil51_n05_m20_multiple-strongly-corr_06.ttp:,935,4730,7530,169,321.549542,2877.178127,599984
eil51_n05_m20_multiple-strongly-corr_06.ttp:,935,4730,7530,169,321.549542,2877.178127,599996
eil51_n05_m20_multiple-strongly-corr_06.ttp:,935,4730,7530,169,321.549542,2877.178127,599996
eil51_n05_m20_multiple-strongly-corr_06.ttp:,935,4730,7530,169,321.549542,2877.178127,599997
eil51_n05_m20_multiple-strongly-corr_06.ttp:,935,4730,7530,169,321.549542,2877.178127,599997
eil51_n05_m20_multiple-strongly-corr_06.ttp:,935,4730,7530,169,321.549542,2877.178127,599998
eil51_n05_m20_multiple-strongly-corr_06.ttp:,935,4730,7530,169,321.549542,2877.178127,599998
eil51_n05_m20_multiple-strongly-corr_06.ttp:,935,4730,7530,169,321.549542,2877.178127,599998
eil51_n05_m20_multiple-strongly-corr_06.ttp:,935,4730,7530,169,321.549542,2877.178127,599999
eil51_n05_m20_multiple-strongly-corr_06.ttp:,935,4730,7530,169,321.549542,2877.178127,599999
eil51_n05_m20_multiple-strongly-corr_10.ttp:,1606,7596,10896,169,324.9821074,4341.110895,597755
eil51_n05_m20_multiple-strongly-corr_10.ttp:,1606,7596,10896,169,324.9821074,4341.110895,599996
eil51_n05_m20_multiple-strongly-corr_10.ttp:,1606,7596,10896,169,324.9821074,4341.110895,599996
eil51_n05_m20_multiple-strongly-corr_10.ttp:,1606,7596,10896,169,324.9821074,4341.110895,599996
eil51_n05_m20_multiple-strongly-corr_10.ttp:,1606,7596,10896,169,324.9821074,4341.110895,599998
eil51_n05_m20_multiple-strongly-corr_10.ttp:,1606,7596,10896,169,324.9821074,4341.110895,599998
eil51_n05_m20_multiple-strongly-corr_10.ttp:,1606,7596,10896,169,324.9821074,4341.110895,599998
eil51_n05_m20_multiple-strongly-corr_10.ttp:,1606,7596,10896,169,324.9821074,4341.110895,599999
eil51_n05_m20_multiple-strongly-corr_10.ttp:,1606,7596,10896,169,324.9821074,4341.110895,599999
eil51_n05_m20_multiple-strongly-corr_10.ttp:,1606,7596,10896,169,324.9821074,4341.110895,599999
eil51_n05_m20_uncorr_01.ttp:,144,840,3234,169,317.3920393,1301.082481,597722
eil51_n05_m20_uncorr_01.ttp:,144,840,3234,169,317.3920393,1301.082481,599993
eil51_n05_m20_uncorr_01.ttp:,144,840,3234,169,317.3920393,1301.082481,599997
eil51_n05_m20_uncorr_01.ttp:,144,840,3234,169,317.3920393,1301.082481,599997
eil51_n05_m20_uncorr_01.ttp:,144,840,3234,169,317.3920393,1301.082481,599998
eil51_n05_m20_uncorr_01.ttp:,144,840,3234,169,317.3920393,1301.082481,599998
eil51_n05_m20_uncorr_01.ttp:,144,840,3234,169,317.3920393,1301.082481,599999
eil51_n05_m20_uncorr_01.ttp:,144,840,3234,169,317.3920393,1301.082481,599999
eil51_n05_m20_uncorr_01.ttp:,144,840,3234,169,317.3920393,1301.082481,599999
eil51_n05_m20_uncorr_01.ttp:,144,840,3234,169,317.3920393,1301.082481,599999
eil51_n05_m20_uncorr_06.ttp:,1558,3641,7848,169,262.0152059,3878.46963,599995
eil51_n05_m20_uncorr_06.ttp:,1558,3641,7848,169,262.0152059,3878.46963,599996
eil51_n05_m20_uncorr_06.ttp:,1558,3641,7848,169,262.0152059,3878.46963,599997
eil51_n05_m20_uncorr_06.ttp:,1558,3641,7848,169,262.0152059,3878.46963,599997
